Problem,Search Strategy,Search Strategy Name,Expansions,Goal Tests,New Nodes,Optimal Plan,Optimal Plan Length,Duration,,,,,,,,,,,,,,,,,,,
1,1,breadth_first_search, 43.00 , 56.00 , 180.00 ,"Load(C1, P1, SFO)Load(C2, P2, JFK)Fly(P2, JFK, SFO)Unload(C2, P2, SFO)Fly(P1, SFO, JFK)Unload(C1, P1, JFK)",6, 0.08 ,,,,,,,,,,,,,,,,,,,
2,1,breadth_first_search," 3,343.00 "," 4,609.00 "," 30,509.00 ","Load(C1, P1, SFO)Load(C2, P2, JFK)Load(C3, P3, ATL)Fly(P2, JFK, SFO)Unload(C2, P2, SFO)Fly(P1, SFO, JFK)Unload(C1, P1, JFK)Fly(P3, ATL, SFO)Unload(C3, P3, SFO)",9, 50.44 ,,,,,,,,,,,,,,,,,,,
3,1,breadth_first_search," 8,062.00 "," 11,196.00 "," 64,308.00 ","Load(C1, P1, SFO)Fly(P1, SFO, ATL)Load(C3, P1, ATL)Fly(P1, ATL, JFK)Load(C2, P1, JFK)Unload(C1, P1, JFK)Unload(C3, P1, JFK)Fly(P1, JFK, ORD)Load(C4, P1, ORD)Fly(P1, ORD, SFO)Unload(C2, P1, SFO)Unload(C4, P1, SFO)",12, 137.47 ,,,,,,,,,,,,,,,,,,,
1,2,breadth_first_tree_search," 1,458.00 "," 1,459.00 "," 5,960.00 ","Load(C1, P1, SFO)Load(C2, P2, JFK)Fly(P2, JFK, SFO)Unload(C2, P2, SFO)Fly(P1, SFO, JFK)Unload(C1, P1, JFK)",6, 2.01 ,,,,,,,,,,,,,,,,,,,
2,2,breadth_first_tree_search,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
3,2,breadth_first_tree_search,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,,,,,
1,3,depth_first_graph_search, 21.00 , 22.00 , 84.00 ,"Fly(P1, SFO, JFK)Fly(P2, JFK, SFO)Load(C2, P1, JFK)Fly(P1, JFK, SFO)Fly(P2, SFO, JFK)Unload(C2, P1, SFO)Fly(P1, SFO, JFK)Fly(P2, JFK, SFO)Load(C2, P2, SFO)Fly(P1, JFK, SFO)Load(C1, P2, SFO)Fly(P2, SFO, JFK)Fly(P1, SFO, JFK)Unload(C2, P2, JFK)Unload(C1, P2, JFK)Fly(P2, JFK, SFO)Load(C2, P1, JFK)Fly(P1, JFK, SFO)Fly(P2, SFO, JFK)Unload(C2, P1, SFO)",20, 0.02 ,,,,,,,,,,,,,,,,,,,
2,3,depth_first_graph_search, 624.00 , 625.00 ," 5,602.00 ","Fly(P1, SFO, ORD)Fly(P2, JFK, ATL)Fly(P1, ORD, ATL)Load(C3, P1, ATL)Fly(P1, ATL, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, SFO)Load(C1, P1, SFO)Fly(P1, SFO, ORD)Unload(C1, P1, ORD)Fly(P1, ORD, JFK)Load(C2, P1, JFK)Fly(P1, JFK, ORD)Unload(C2, P1, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, ORD)Load(C3, P1, ORD)Fly(P1, ORD, ATL)Unload(C3, P1, ATL)Fly(P1, ATL, ORD)Load(C2, P1, ORD)Fly(P1, ORD, ATL)Unload(C2, P1, ATL)Fly(P1, ATL, ORD)Load(C1, P1, ORD)Fly(P1, ORD, ATL)Unload(C1, P1, ATL)Load(C4, P1, ATL)Fly(P1, ATL, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, ATL)Load(C3, P1, ATL)Fly(P1, ATL, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, ATL)Load(C2, P1, ATL)Fly(P1, ATL, ORD)Unload(C2, P1, ORD)Fly(P1, ORD, ATL)Load(C1, P1, ATL)Fly(P1, ATL, SFO)Unload(C1, P1, SFO)Fly(P1, SFO, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, ORD)Load(C3, P1, ORD)Fly(P1, ORD, ATL)Unload(C3, P1, ATL)Fly(P1, ATL, ORD)Load(C2, P1, ORD)Fly(P1, ORD, ATL)Unload(C2, P1, ATL)Load(C4, P1, ATL)Fly(P1, ATL, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, ATL)Load(C3, P1, ATL)Fly(P1, ATL, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, ATL)Load(C2, P1, ATL)Fly(P1, ATL, SFO)Unload(C2, P1, SFO)Fly(P1, SFO, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, ORD)Load(C3, P1, ORD)Fly(P1, ORD, ATL)Unload(C3, P1, ATL)Fly(P1, ATL, SFO)Load(C1, P1, SFO)Fly(P1, SFO, ORD)Unload(C1, P1, ORD)Fly(P1, ORD, ATL)Load(C4, P1, ATL)Fly(P1, ATL, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, ATL)Load(C3, P1, ATL)Fly(P1, ATL, ORD)Unload(C3, P1, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, ORD)Load(C3, P1, ORD)Fly(P1, ORD, SFO)Unload(C3, P1, SFO)Fly(P1, SFO, ORD)Load(C1, P1, ORD)Fly(P1, ORD, ATL)Unload(C1, P1, ATL)Fly(P1, ATL, SFO)Load(C3, P1, SFO)Fly(P1, SFO, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, ATL)Load(C4, P1, ATL)Fly(P1, ATL, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, ATL)Load(C1, P1, ATL)Fly(P1, ATL, JFK)Unload(C1, P1, JFK)Fly(P1, JFK, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, ORD)Load(C3, P1, ORD)Fly(P1, ORD, ATL)Unload(C3, P1, ATL)Fly(P1, ATL, SFO)Load(C2, P1, SFO)Fly(P1, SFO, ORD)Unload(C2, P1, ORD)Fly(P1, ORD, ATL)Load(C4, P1, ATL)Fly(P1, ATL, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, ATL)Load(C3, P1, ATL)Fly(P1, ATL, ORD)Unload(C3, P1, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, ORD)Load(C3, P1, ORD)Fly(P1, ORD, SFO)Unload(C3, P1, SFO)Fly(P1, SFO, ORD)Load(C2, P1, ORD)Fly(P1, ORD, ATL)Unload(C2, P1, ATL)Fly(P1, ATL, SFO)Load(C3, P1, SFO)Fly(P1, SFO, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, ATL)Load(C4, P1, ATL)Fly(P1, ATL, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, ATL)Load(C2, P1, ATL)Fly(P1, ATL, JFK)Unload(C2, P1, JFK)Fly(P1, JFK, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, ORD)Load(C3, P1, ORD)Fly(P1, ORD, ATL)Unload(C3, P1, ATL)Fly(P1, ATL, JFK)Load(C1, P1, JFK)Fly(P1, JFK, ORD)Unload(C1, P1, ORD)Fly(P1, ORD, ATL)Load(C4, P1, ATL)Fly(P1, ATL, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, ATL)Load(C3, P1, ATL)Fly(P1, ATL, SFO)Unload(C3, P1, SFO)Fly(P1, SFO, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, ORD)Load(C1, P1, ORD)Fly(P1, ORD, ATL)Unload(C1, P1, ATL)Fly(P1, ATL, SFO)Load(C3, P1, SFO)Fly(P1, SFO, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, ATL)Load(C4, P1, ATL)Fly(P1, ATL, ORD)Unload(C4, P1, ORD)Load(C3, P1, ORD)Fly(P1, ORD, ATL)Unload(C3, P1, ATL)Fly(P1, ATL, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, JFK)Load(C2, P1, JFK)Fly(P1, JFK, ORD)Unload(C2, P1, ORD)Fly(P1, ORD, ATL)Load(C4, P1, ATL)Fly(P1, ATL, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, ATL)Load(C3, P1, ATL)Fly(P1, ATL, SFO)Unload(C3, P1, SFO)Fly(P1, SFO, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, ORD)Load(C2, P1, ORD)Fly(P1, ORD, ATL)Unload(C2, P1, ATL)Fly(P1, ATL, SFO)Load(C3, P1, SFO)Fly(P1, SFO, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, ATL)Load(C4, P1, ATL)Fly(P1, ATL, SFO)Unload(C4, P1, SFO)Fly(P1, SFO, ORD)Load(C3, P1, ORD)Fly(P1, ORD, ATL)Unload(C3, P1, ATL)Load(C2, P1, ATL)Fly(P1, ATL, ORD)Unload(C2, P1, ORD)Fly(P1, ORD, ATL)Load(C3, P1, ATL)Fly(P1, ATL, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, ATL)Load(C1, P1, ATL)Fly(P1, ATL, ORD)Unload(C1, P1, ORD)Load(C3, P1, ORD)Fly(P1, ORD, ATL)Unload(C3, P1, ATL)Fly(P1, ATL, ORD)Load(C2, P1, ORD)Fly(P1, ORD, ATL)Unload(C2, P1, ATL)Fly(P1, ATL, ORD)Load(C1, P1, ORD)Fly(P1, ORD, SFO)Unload(C1, P1, SFO)Fly(P1, SFO, ATL)Load(C3, P1, ATL)Fly(P1, ATL, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, ATL)Load(C2, P1, ATL)Fly(P1, ATL, ORD)Unload(C2, P1, ORD)Load(C3, P1, ORD)Fly(P1, ORD, ATL)Unload(C3, P1, ATL)Fly(P1, ATL, ORD)Load(C2, P1, ORD)Fly(P1, ORD, SFO)Unload(C2, P1, SFO)Fly(P1, SFO, ATL)Load(C3, P1, ATL)Fly(P1, ATL, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, SFO)Load(C1, P1, SFO)Fly(P1, SFO, ORD)Unload(C1, P1, ORD)Fly(P1, ORD, SFO)Load(C2, P1, SFO)Fly(P1, SFO, ATL)Unload(C2, P1, ATL)Fly(P1, ATL, ORD)Load(C3, P1, ORD)Fly(P1, ORD, SFO)Unload(C3, P1, SFO)Fly(P1, SFO, ORD)Load(C1, P1, ORD)Fly(P1, ORD, ATL)Unload(C1, P1, ATL)Fly(P1, ATL, SFO)Load(C4, P1, SFO)Fly(P1, SFO, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, ATL)Load(C2, P1, ATL)Fly(P1, ATL, SFO)Unload(C2, P1, SFO)Fly(P1, SFO, ORD)Load(C4, P1, ORD)Fly(P1, ORD, SFO)Unload(C4, P1, SFO)Fly(P1, SFO, ATL)Load(C1, P1, ATL)Fly(P1, ATL, ORD)Unload(C1, P1, ORD)Fly(P1, ORD, SFO)Load(C4, P1, SFO)Fly(P1, SFO, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, SFO)Load(C2, P1, SFO)Fly(P1, SFO, ORD)Unload(C2, P1, ORD)Fly(P1, ORD, SFO)Load(C3, P1, SFO)Fly(P1, SFO, ATL)Unload(C3, P1, ATL)Fly(P1, ATL, ORD)Load(C4, P1, ORD)Fly(P1, ORD, JFK)Unload(C4, P1, JFK)Fly(P1, JFK, ORD)Load(C2, P1, ORD)Fly(P1, ORD, ATL)Unload(C2, P1, ATL)Fly(P1, ATL, ORD)Load(C1, P1, ORD)Fly(P1, ORD, ATL)Unload(C1, P1, ATL)Load(C3, P1, ATL)Fly(P1, ATL, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, ATL)Load(C2, P1, ATL)Fly(P1, ATL, ORD)Unload(C2, P1, ORD)Fly(P1, ORD, ATL)Load(C1, P1, ATL)Fly(P1, ATL, ORD)Unload(C1, P1, ORD)Load(C3, P1, ORD)Fly(P1, ORD, SFO)Unload(C3, P1, SFO)Fly(P1, SFO, ORD)Load(C2, P1, ORD)Fly(P1, ORD, ATL)Unload(C2, P1, ATL)Fly(P1, ATL, ORD)Load(C1, P1, ORD)Fly(P1, ORD, ATL)Unload(C1, P1, ATL)Load(C2, P1, ATL)Fly(P1, ATL, ORD)Unload(C2, P1, ORD)Fly(P1, ORD, ATL)Load(C1, P1, ATL)Fly(P1, ATL, SFO)Unload(C1, P1, SFO)Fly(P1, SFO, ORD)Load(C2, P1, ORD)Fly(P1, ORD, ATL)Unload(C2, P1, ATL)Fly(P1, ATL, SFO)Load(C3, P1, SFO)Fly(P1, SFO, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, ATL)Load(C2, P1, ATL)Fly(P1, ATL, ORD)Unload(C2, P1, ORD)Load(C3, P1, ORD)Fly(P1, ORD, ATL)Unload(C3, P1, ATL)Fly(P1, ATL, ORD)Load(C2, P1, ORD)Fly(P1, ORD, ATL)Load(C3, P1, ATL)Fly(P1, ATL, SFO)Unload(C2, P1, SFO)Fly(P1, SFO, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, SFO)Load(C1, P1, SFO)Fly(P1, SFO, ORD)Unload(C1, P1, ORD)Fly(P1, ORD, SFO)Load(C2, P1, SFO)Fly(P1, SFO, ATL)Unload(C2, P1, ATL)Fly(P1, ATL, ORD)Load(C3, P1, ORD)Fly(P1, ORD, JFK)Unload(C3, P1, JFK)Fly(P1, JFK, ORD)Load(C1, P1, ORD)Fly(P1, ORD, ATL)Unload(C1, P1, ATL)Fly(P1, ATL, JFK)Load(C4, P1, JFK)Fly(P1, JFK, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, ATL)Load(C2, P1, ATL)Fly(P1, ATL, ORD)Unload(C2, P1, ORD)Fly(P1, ORD, ATL)Load(C1, P1, ATL)Fly(P1, ATL, ORD)Unload(C1, P1, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, ORD)Load(C2, P1, ORD)Fly(P1, ORD, ATL)Unload(C2, P1, ATL)Fly(P1, ATL, ORD)Load(C1, P1, ORD)Fly(P1, ORD, ATL)Unload(C1, P1, ATL)Load(C2, P1, ATL)Fly(P1, ATL, ORD)Unload(C2, P1, ORD)Fly(P1, ORD, ATL)Load(C4, P1, ATL)Fly(P1, ATL, SFO)Unload(C4, P1, SFO)Fly(P1, SFO, ORD)Load(C2, P1, ORD)Fly(P1, ORD, ATL)Unload(C2, P1, ATL)Load(C1, P1, ATL)Fly(P1, ATL, ORD)Unload(C1, P1, ORD)Fly(P1, ORD, ATL)Load(C2, P1, ATL)Fly(P1, ATL, ORD)Unload(C2, P1, ORD)Load(C1, P1, ORD)Fly(P1, ORD, SFO)Unload(C1, P1, SFO)Fly(P1, SFO, ORD)Load(C2, P1, ORD)Fly(P1, ORD, ATL)Unload(C2, P1, ATL)Fly(P1, ATL, SFO)Load(C4, P1, SFO)Fly(P1, SFO, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, ATL)Load(C2, P1, ATL)Fly(P1, ATL, ORD)Unload(C2, P1, ORD)Fly(P1, ORD, JFK)Load(C3, P1, JFK)Fly(P1, JFK, ATL)Unload(C3, P1, ATL)Fly(P1, ATL, ORD)Load(C4, P1, ORD)Fly(P1, ORD, SFO)Load(C1, P1, SFO)Fly(P1, SFO, JFK)Unload(C4, P1, JFK)Fly(P1, JFK, ATL)Unload(C1, P1, ATL)Fly(P1, ATL, ORD)Load(C2, P1, ORD)Fly(P1, ORD, SFO)Unload(C2, P1, SFO)Fly(P1, SFO, ATL)Load(C3, P1, ATL)Fly(P1, ATL, SFO)Unload(C3, P1, SFO)Fly(P1, SFO, ATL)Load(C1, P1, ATL)Fly(P1, ATL, ORD)Unload(C1, P1, ORD)Fly(P1, ORD, SFO)Load(C3, P1, SFO)Fly(P1, SFO, ATL)Unload(C3, P1, ATL)Fly(P1, ATL, ORD)Load(C1, P1, ORD)Fly(P1, ORD, SFO)Unload(C1, P1, SFO)Fly(P1, SFO, JFK)Load(C4, P1, JFK)Fly(P1, JFK, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, ATL)Load(C3, P1, ATL)Fly(P1, ATL, SFO)Unload(C3, P1, SFO)Fly(P1, SFO, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, SFO)Load(C2, P1, SFO)Fly(P1, SFO, ORD)Unload(C2, P1, ORD)Fly(P1, ORD, ATL)Load(C4, P1, ATL)Fly(P1, ATL, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, SFO)Load(C1, P1, SFO)Fly(P1, SFO, JFK)Unload(C1, P1, JFK)Fly(P1, JFK, ORD)Load(C4, P1, ORD)Fly(P1, ORD, SFO)Unload(C4, P1, SFO)Fly(P1, SFO, ORD)Load(C2, P1, ORD)Fly(P1, ORD, ATL)Unload(C2, P1, ATL)Fly(P1, ATL, SFO)Load(C4, P1, SFO)Fly(P1, SFO, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, ATL)Load(C2, P1, ATL)Fly(P1, ATL, SFO)Unload(C2, P1, SFO)Fly(P1, SFO, ORD)Load(C4, P1, ORD)Fly(P1, ORD, SFO)Unload(C4, P1, SFO)Load(C3, P1, SFO)Fly(P1, SFO, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, SFO)Load(C2, P1, SFO)Fly(P1, SFO, ORD)Unload(C2, P1, ORD)Load(C3, P1, ORD)Fly(P1, ORD, ATL)Unload(C3, P1, ATL)Fly(P1, ATL, ORD)Load(C2, P1, ORD)Fly(P1, ORD, ATL)Unload(C2, P1, ATL)Fly(P1, ATL, SFO)Load(C4, P1, SFO)Fly(P1, SFO, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, ATL)Load(C3, P1, ATL)Fly(P1, ATL, JFK)Unload(C3, P1, JFK)Fly(P1, JFK, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Load(C2, P1, ATL)Fly(P1, ATL, ORD)Unload(C2, P1, ORD)Fly(P1, ORD, ATL)Load(C4, P1, ATL)Fly(P1, ATL, ORD)Unload(C4, P1, ORD)Load(C2, P1, ORD)Fly(P1, ORD, SFO)Unload(C2, P1, SFO)Fly(P1, SFO, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, JFK)Load(C1, P1, JFK)Fly(P1, JFK, ORD)Unload(C1, P1, ORD)Fly(P1, ORD, ATL)Load(C4, P1, ATL)Fly(P1, ATL, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, SFO)Load(C2, P1, SFO)Fly(P1, SFO, ATL)Unload(C2, P1, ATL)Fly(P1, ATL, ORD)Load(C4, P1, ORD)Load(C1, P1, ORD)Fly(P1, ORD, JFK)Load(C3, P1, JFK)Fly(P1, JFK, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, SFO)Unload(C3, P1, SFO)Fly(P1, SFO, ORD)Unload(C1, P1, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, ORD)Load(C1, P1, ORD)Fly(P1, ORD, SFO)Unload(C1, P1, SFO)Fly(P1, SFO, ATL)Load(C4, P1, ATL)Fly(P1, ATL, ORD)Unload(C4, P1, ORD)Fly(P1, ORD, ATL)Load(C2, P1, ATL)Fly(P1, ATL, JFK)Unload(C2, P1, JFK)Fly(P1, JFK, ORD)Load(C4, P1, ORD)Fly(P1, ORD, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, SFO)Load(C3, P1, SFO)Fly(P1, SFO, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, ATL)Load(C4, P1, ATL)Fly(P1, ATL, SFO)Unload(C4, P1, SFO)Fly(P1, SFO, ORD)Load(C3, P1, ORD)Fly(P1, ORD, ATL)Unload(C3, P1, ATL)Fly(P1, ATL, SFO)Load(C4, P1, SFO)Fly(P1, SFO, ATL)Load(C3, P1, ATL)Fly(P1, ATL, SFO)Load(C1, P1, SFO)Fly(P1, SFO, ORD)Unload(C1, P1, ORD)Fly(P1, ORD, SFO)Unload(C4, P1, SFO)Fly(P1, SFO, ORD)Unload(C3, P1, ORD)Fly(P1, ORD, SFO)Load(C4, P1, SFO)Fly(P1, SFO, ATL)Unload(C4, P1, ATL)Fly(P1, ATL, ORD)Load(C3, P1, ORD)Fly(P1, ORD, JFK)Unload(C3, P1, JFK)Fly(P1, JFK, ORD)Load(C1, 